"lhs_id","TP","FN","OFF_TARGET","CORRECT_ABSENCE","neg_samples_n","neg_samples_fp","sensitivity_pct","specificity_like_pct","avg_sens_spec_like_pct","min_sens_spec_like_pct","ont_bleed_ratio_min_pct","ont_min_nb_reads","ont_min_genome_coverage_pct"
85951,11,23,3,355,14,0,32.35,100,66.18,32.35,6.1812288687838,85,47.8392824964857
85952,12,22,3,355,14,0,35.29,100,67.65,35.29,7.58093551845911,20,49.6151573533005
85953,13,21,3,355,14,0,38.24,100,69.12,38.24,2.08238319296399,41,36.6655093422265
85954,12,22,4,354,14,0,35.29,100,67.65,35.29,1.08120815505593,74,17.5071314482001
85955,11,23,4,354,14,0,32.35,100,66.18,32.35,1.31896599290646,93,14.5773896825232
85956,12,22,3,355,14,0,35.29,100,67.65,35.29,8.79838738787251,10,41.2945634181522
85957,16,18,6,352,14,0,47.06,100,73.53,47.06,5.79747156395945,13,4.72102505497716
85958,12,22,4,354,14,0,35.29,100,67.65,35.29,4.44513059675735,67,19.1836783258821
85959,12,22,3,355,14,0,35.29,100,67.65,35.29,9.51987180818978,56,32.6487769394251
85960,14,20,6,352,14,0,41.18,100,70.59,41.18,4.87684809988639,29,2.4839829424168
85961,13,21,6,352,14,0,38.24,100,69.12,38.24,4.78133962201762,57,2.67946067523374
85962,12,22,6,352,14,0,35.29,100,67.65,35.29,6.42200812904139,85,3.67638854438078
85963,11,23,3,355,14,0,32.35,100,66.18,32.35,0.362577260786877,91,29.957566528932
85964,13,21,4,354,14,0,38.24,100,69.12,38.24,0.338638121854793,31,11.9461118220479
85965,12,22,3,355,14,0,35.29,100,67.65,35.29,3.13686225504368,73,31.992213501582
85966,12,22,4,354,14,0,35.29,100,67.65,35.29,5.17847479722721,57,15.2268847872707
85967,13,21,3,355,14,0,38.24,100,69.12,38.24,0.587682118620421,26,31.0854329790267
85968,11,23,3,355,14,0,32.35,100,66.18,32.35,8.7239121644906,96,21.6586403580307
85969,12,22,3,355,14,0,35.29,100,67.65,35.29,8.10024737135307,83,29.5055645661741
85970,14,20,4,354,14,0,41.18,100,70.59,41.18,4.36328953028822,19,21.4085681138885
85971,12,22,3,355,14,0,35.29,100,67.65,35.29,0.802412530734064,18,42.1938440562174
85972,12,22,4,354,14,0,35.29,100,67.65,35.29,4.9996557235748,54,12.2290437823188
85973,12,22,3,355,14,0,35.29,100,67.65,35.29,6.46034184980425,82,33.3448919934491
85974,12,22,3,355,14,0,35.29,100,67.65,35.29,0.483831949966471,58,33.671272254056
85975,12,22,3,355,14,0,35.29,100,67.65,35.29,8.12470850516914,30,47.115932045694
85976,13,21,4,354,14,0,38.24,100,69.12,38.24,9.12781970186564,39,14.8661618965955
85977,12,22,3,355,14,0,35.29,100,67.65,35.29,8.20730390106328,79,24.9904256842829
85978,14,20,11,347,14,1,41.18,92.86,67.02,41.18,0.702335682463134,65,2.80986005465139
85979,12,22,3,355,14,0,35.29,100,67.65,35.29,7.24222340879231,22,38.8924491901138
85980,12,22,3,355,14,0,35.29,100,67.65,35.29,7.8261744193299,73,36.0860687707886
85981,11,23,3,355,14,0,32.35,100,66.18,32.35,2.92128754635579,69,49.6608206973424
85982,14,20,3,355,14,0,41.18,100,70.59,41.18,0.6023124893639,11,30.3886804399291
85983,14,20,7,351,14,0,41.18,100,70.59,41.18,4.86466531004782,42,0.758894269793411
85984,11,23,3,355,14,0,32.35,100,66.18,32.35,6.71487126632363,87,38.2906464660536
85985,13,21,3,355,14,0,38.24,100,69.12,38.24,4.84589396236076,43,29.3088855204312
85986,16,18,4,354,14,0,47.06,100,73.53,47.06,0.129993187430501,5,13.872899035945
85987,14,20,3,355,14,0,41.18,100,70.59,41.18,6.47873828242163,11,21.8975307638573
85988,11,23,3,355,14,0,32.35,100,66.18,32.35,0.337501682913885,48,49.8877293072612
85989,11,23,3,355,14,0,32.35,100,66.18,32.35,9.15242584750641,85,39.4065957754013
85990,12,22,3,355,14,0,35.29,100,67.65,35.29,9.74961359535058,73,28.1837445271979
85991,12,22,3,355,14,0,35.29,100,67.65,35.29,9.93099833532642,35,37.5646300742943
85992,14,20,3,355,14,0,41.18,100,70.59,41.18,9.32879452937231,3,32.7328637320992
85993,11,23,6,352,14,0,32.35,100,66.18,32.35,8.32918931098564,99,4.07623447901069
85994,12,22,3,355,14,0,35.29,100,67.65,35.29,6.49511127622463,25,38.3251561419057
85995,12,22,3,355,14,0,35.29,100,67.65,35.29,3.53946477015913,50,24.6103749019776
85996,12,22,3,355,14,0,35.29,100,67.65,35.29,1.71304087051083,56,26.4363905247115
85997,12,22,4,354,14,0,35.29,100,67.65,35.29,1.72856173532046,69,14.7036641572644
85998,13,21,6,352,14,0,38.24,100,69.12,38.24,4.28984306128873,59,6.01282613077841
85999,16,18,12,346,14,1,47.06,92.86,69.96,47.06,1.4566248114845,25,0.0952586478975136
86000,12,22,3,355,14,0,35.29,100,67.65,35.29,1.0797671352797,18,43.803905380056
86001,12,22,4,354,14,0,35.29,100,67.65,35.29,8.5929619369085,53,20.2625299875786
86002,15,19,4,354,14,0,44.12,100,72.06,44.12,4.25495322327705,12,13.6537289975112
86003,12,22,3,355,14,0,35.29,100,67.65,35.29,5.17256992573536,55,32.7920185607779
86004,14,20,21,337,14,3,41.18,78.57,59.87,41.18,0.0830559594455175,61,6.9482048270884
86005,14,20,3,355,14,0,41.18,100,70.59,41.18,5.84724549199417,17,29.8540547122574
86006,11,23,3,355,14,0,32.35,100,66.18,32.35,1.73871452167197,59,41.6241972806227
86007,14,20,7,351,14,0,41.18,100,70.59,41.18,7.93756357853885,23,1.87673789174098
86008,11,23,3,355,14,0,32.35,100,66.18,32.35,7.14783564584102,58,48.8532852621732
86009,13,21,3,355,14,0,38.24,100,69.12,38.24,4.50514507719385,33,22.1944541319801
86010,14,20,9,349,14,0,41.18,100,70.59,41.18,3.22605729946978,51,3.47288675771735
86011,11,23,4,354,14,0,32.35,100,66.18,32.35,4.64323289722973,92,19.5896578759362
86012,15,19,11,347,14,1,44.12,92.86,68.49,44.12,1.24860829543327,44,5.39229470429488
86013,16,18,5,353,14,1,47.06,92.86,69.96,47.06,7.97872549975561,1,14.5906465923038
86014,14,20,3,355,14,0,41.18,100,70.59,41.18,3.55301866616067,21,22.021462736731
86015,13,21,4,354,14,0,38.24,100,69.12,38.24,8.24381285472088,32,10.4141879900234
86016,13,21,7,351,14,0,38.24,100,69.12,38.24,4.11548907781267,62,1.66648329603428
86017,12,22,3,355,14,0,35.29,100,67.65,35.29,5.17497962736629,80,32.2994471057245
86018,12,22,3,355,14,0,35.29,100,67.65,35.29,7.7815489062692,64,27.1541077296627
86019,12,22,3,355,14,0,35.29,100,67.65,35.29,3.81370721405284,86,22.1749009893462
86020,13,21,6,352,14,1,38.24,92.86,65.55,38.24,1.40491757110737,40,9.13521838519862
86021,12,22,4,354,14,0,35.29,100,67.65,35.29,8.14920070179785,51,11.501240073748
86022,13,21,4,354,14,0,38.24,100,69.12,38.24,4.58612868004891,25,11.1290073900094
86023,13,21,4,354,14,0,38.24,100,69.12,38.24,2.71424601228323,43,11.1868223267505
86024,13,21,4,354,14,0,38.24,100,69.12,38.24,9.4048727305481,31,15.2032429107119
86025,13,21,7,351,14,0,38.24,100,69.12,38.24,3.98581909060713,67,0.658795620917226
86026,12,22,3,355,14,0,35.29,100,67.65,35.29,9.09566643980436,87,29.2645765367483
86027,14,20,6,352,14,0,41.18,100,70.59,41.18,8.70060399537452,46,2.54068994501676
86028,17,17,4,354,14,0,50,100,75,50,0.297489154956723,5,12.0872205628698
86029,12,22,3,355,14,0,35.29,100,67.65,35.29,0.837583663923037,59,28.0734677815706
86030,11,23,3,355,14,0,32.35,100,66.18,32.35,7.83708204401596,76,40.069052858116
86031,13,21,3,355,14,0,38.24,100,69.12,38.24,3.74532912881696,41,34.2774302152409
86032,12,22,3,355,14,0,35.29,100,67.65,35.29,2.58161627243885,19,49.2654553546596
86033,12,22,3,355,14,0,35.29,100,67.65,35.29,7.38887327543658,49,30.3883633768935
86034,15,19,4,354,14,0,44.12,100,72.06,44.12,7.24032822477878,20,17.3754314811146
86035,12,22,4,354,14,0,35.29,100,67.65,35.29,2.13137189795952,49,17.1228115875243
86036,12,22,3,355,14,0,35.29,100,67.65,35.29,3.67033720954321,87,30.9004685974979
86037,14,20,3,355,14,0,41.18,100,70.59,41.18,6.35721058794605,9,28.3957518275375
86038,12,22,4,354,14,0,35.29,100,67.65,35.29,4.11607561212422,84,20.0117298322583
86039,13,21,6,352,14,0,38.24,100,69.12,38.24,4.24860600009449,75,2.32744787777727
86040,13,21,4,354,14,0,38.24,100,69.12,38.24,1.53931346954757,31,20.0772479848993
86041,12,22,4,354,14,0,35.29,100,67.65,35.29,2.55249488944677,73,16.9220708322175
86042,15,19,6,352,14,1,44.12,92.86,68.49,44.12,1.99862264347374,14,10.7395649182264
86043,13,21,4,354,14,0,38.24,100,69.12,38.24,5.15473765998371,40,8.09895946458494
86044,11,23,3,355,14,0,32.35,100,66.18,32.35,8.79119893647919,96,30.4852987675124
86045,11,23,3,355,14,0,32.35,100,66.18,32.35,8.8699471408119,53,44.2143323822595
86046,13,21,3,355,14,0,38.24,100,69.12,38.24,7.37319445173102,5,40.4948392652662
86047,14,20,3,355,14,0,41.18,100,70.59,41.18,5.97811230898558,10,29.0903306762935
86048,15,19,12,346,14,1,44.12,92.86,68.49,44.12,0.666069395759632,24,1.7129482450377
86049,13,21,3,355,14,0,38.24,100,69.12,38.24,3.779421706778,32,28.0156656203526
86050,11,23,4,354,14,0,32.35,100,66.18,32.35,0.592425949067203,96,17.4765922596615
86051,11,23,6,352,14,1,32.35,92.86,62.61,32.35,1.40345989417518,100,8.7986034099271
86052,13,21,4,354,14,0,38.24,100,69.12,38.24,4.68786563188052,44,15.3736893359387
86053,12,22,3,355,14,0,35.29,100,67.65,35.29,1.91441383857676,49,27.3430224313787
86054,13,21,6,352,14,0,38.24,100,69.12,38.24,6.02880069089294,61,6.29438996452
86055,14,20,3,355,14,0,41.18,100,70.59,41.18,7.91096668154246,20,27.2455659190586
86056,11,23,4,354,14,0,32.35,100,66.18,32.35,4.08367960663787,91,13.6523351502939
86057,13,21,4,354,14,0,38.24,100,69.12,38.24,6.02472836500998,23,21.1630381790478
86058,11,23,3,355,14,0,32.35,100,66.18,32.35,2.22639235345751,65,43.1267407461188
86059,14,20,3,355,14,0,41.18,100,70.59,41.18,2.23621943216131,11,28.1410821110861
86060,13,21,3,355,14,0,38.24,100,69.12,38.24,4.48151039385318,23,26.6104253796601
86061,12,22,3,355,14,0,35.29,100,67.65,35.29,4.18980473912081,49,33.4494817363314
86062,12,22,3,355,14,0,35.29,100,67.65,35.29,6.93473512671918,70,26.1685842053799
86063,13,21,3,355,14,0,38.24,100,69.12,38.24,3.67334208597352,26,31.1162334303515
86064,12,22,3,355,14,0,35.29,100,67.65,35.29,8.14213498174942,33,48.857959021527
86065,13,21,3,355,14,0,38.24,100,69.12,38.24,4.42227713218425,39,34.7362224353033
86066,12,22,3,355,14,0,35.29,100,67.65,35.29,3.11232497463219,90,33.1594648677174
86067,11,23,3,355,14,0,32.35,100,66.18,32.35,4.68621550240954,49,47.7259862954126
86068,12,22,3,355,14,0,35.29,100,67.65,35.29,2.57886989214979,55,29.713731400779
86069,11,23,3,355,14,0,32.35,100,66.18,32.35,5.31541848785458,96,48.8144325396082
86070,12,22,3,355,14,0,35.29,100,67.65,35.29,7.19545784517501,84,27.7210313430057
86071,13,21,4,354,14,0,38.24,100,69.12,38.24,7.80431762702318,46,15.4653913576694
86072,12,22,3,355,14,0,35.29,100,67.65,35.29,6.37472224237882,32,38.5288829243048
86073,12,22,3,355,14,0,35.29,100,67.65,35.29,4.92496557300878,37,42.2096167110078
86074,13,21,6,352,14,0,38.24,100,69.12,38.24,9.64377116114832,63,6.67959106953174
86075,15,19,4,354,14,0,44.12,100,72.06,44.12,5.17337916423688,19,10.5921840212562
86076,14,20,7,351,14,0,41.18,100,70.59,41.18,5.72744685343253,24,0.738302233107854
86077,14,20,6,352,14,0,41.18,100,70.59,41.18,5.00144731819353,33,4.51764777154161
86078,12,22,3,355,14,0,35.29,100,67.65,35.29,5.09935853459008,36,45.4014171841348
86079,14,20,4,354,14,0,41.18,100,70.59,41.18,0.19895681658031,16,20.0637547226015
86080,12,22,4,354,14,0,35.29,100,67.65,35.29,7.92680588666967,88,10.4070676553756
86081,11,23,3,355,14,0,32.35,100,66.18,32.35,7.23578164933417,100,34.8567538717779
86082,12,22,6,352,14,0,35.29,100,67.65,35.29,9.94250723516161,89,2.9988112066224
86083,13,21,4,354,14,0,38.24,100,69.12,38.24,3.38377942847931,26,10.0603712180731
86084,15,19,3,355,14,0,44.12,100,72.06,44.12,1.47043559167022,5,28.9921285936263
86085,12,22,3,355,14,0,35.29,100,67.65,35.29,5.0340348061488,52,32.5032532091852
86086,11,23,3,355,14,0,32.35,100,66.18,32.35,7.9545998583151,78,45.2268432289562
86087,13,21,6,352,14,0,38.24,100,69.12,38.24,8.25794283502407,60,5.51701009253028
86088,16,18,6,352,14,0,47.06,100,73.53,47.06,8.30647498979678,11,3.10195145120088
86089,11,23,3,355,14,0,32.35,100,66.18,32.35,4.72460362543976,52,43.8458476682031
86090,16,18,6,352,14,0,47.06,100,73.53,47.06,6.37421629294751,20,7.64524626001017
86091,12,22,3,355,14,0,35.29,100,67.65,35.29,2.6044024306966,55,36.342426137858
86092,12,22,4,354,14,0,35.29,100,67.65,35.29,5.60843935759864,88,11.3955283269099
86093,12,22,3,355,14,0,35.29,100,67.65,35.29,4.90498792146998,69,31.0400872303388
86094,13,21,7,351,14,0,38.24,100,69.12,38.24,7.19250397337561,49,1.080415681949
86095,11,23,3,355,14,0,32.35,100,66.18,32.35,8.03427058670633,88,44.8351376543986
86096,13,21,7,351,14,0,38.24,100,69.12,38.24,9.90265930792813,52,1.5852120134288
86097,11,23,3,355,14,0,32.35,100,66.18,32.35,1.61752209879905,49,41.0397059106366
86098,12,22,3,355,14,0,35.29,100,67.65,35.29,5.52475787892365,51,23.1498018633642
86099,13,21,4,354,14,0,38.24,100,69.12,38.24,0.65316279655525,43,18.401859004222
86100,13,21,3,355,14,0,38.24,100,69.12,38.24,8.70021024049677,40,23.5091730948174
86101,12,22,3,355,14,0,35.29,100,67.65,35.29,9.3329132380968,27,37.2594768700055
86102,11,23,3,355,14,0,32.35,100,66.18,32.35,8.15565423556266,48,48.9837348759454
86103,13,21,3,355,14,0,38.24,100,69.12,38.24,1.33354037128116,43,36.2827679069465
86104,12,22,4,354,14,0,35.29,100,67.65,35.29,7.16496735180467,84,12.2656344740517
86105,13,21,4,354,14,0,38.24,100,69.12,38.24,1.29011823359437,34,20.3264104463614
86106,17,17,6,352,14,1,50,92.86,71.43,50,0.683050060650869,6,10.1982188166841
86107,11,23,3,355,14,0,32.35,100,66.18,32.35,8.40113175167306,99,33.7640272995499
86108,12,22,3,355,14,0,35.29,100,67.65,35.29,6.03881689462645,77,22.0875677887152
86109,14,20,3,355,14,0,41.18,100,70.59,41.18,6.01275894637485,9,27.2345631121381
86110,12,22,3,355,14,0,35.29,100,67.65,35.29,8.77644227181901,18,45.0549179034551
86111,12,22,3,355,14,0,35.29,100,67.65,35.29,1.53305669445202,76,31.2076377111552
86112,13,21,3,355,14,0,38.24,100,69.12,38.24,9.24644813539407,42,24.9008273564451
86113,14,20,4,354,14,0,41.18,100,70.59,41.18,1.77516634084452,17,19.8668896553096
86114,11,23,3,355,14,0,32.35,100,66.18,32.35,0.839424149962468,82,38.494126985049
86115,12,22,4,354,14,0,35.29,100,67.65,35.29,1.79033976215685,86,19.7989658052291
86116,12,22,3,355,14,0,35.29,100,67.65,35.29,9.3959480080341,86,23.9987893432577
86117,13,21,4,354,14,0,38.24,100,69.12,38.24,0.796156252936018,36,20.0339854164252
86118,12,22,3,355,14,0,35.29,100,67.65,35.29,9.80964873555545,7,49.1620731729153
86119,12,22,3,355,14,0,35.29,100,67.65,35.29,9.70220536343902,52,36.7815409285421
86120,11,23,3,355,14,0,32.35,100,66.18,32.35,3.0634177289617,77,48.2681793507651
86121,15,19,4,354,14,0,44.12,100,72.06,44.12,2.45179270432035,13,13.4606772014581
86122,12,22,3,355,14,0,35.29,100,67.65,35.29,4.09158910955093,41,39.4355388232293
86123,11,23,3,355,14,0,32.35,100,66.18,32.35,5.31816430522387,64,45.9771459533548
86124,13,21,3,355,14,0,38.24,100,69.12,38.24,2.81374456377586,31,30.4894718126911
86125,14,20,11,347,14,1,41.18,92.86,67.02,41.18,2.07552265623994,48,3.4828859719641
86126,14,20,3,355,14,0,41.18,100,70.59,41.18,3.87787811368217,1,30.947017244215
86127,12,22,4,354,14,0,35.29,100,67.65,35.29,7.04041642534884,87,9.9613662920316
86128,12,22,3,355,14,0,35.29,100,67.65,35.29,1.85761452354246,49,25.7908177337793
86129,13,21,6,352,14,0,38.24,100,69.12,38.24,9.36938472016638,71,4.0406955711795
86130,14,20,7,351,14,0,41.18,100,70.59,41.18,9.37510138412174,42,0.354291163057904
86131,12,22,4,354,14,0,35.29,100,67.65,35.29,8.68831897978801,83,15.4875257746092
86132,13,21,3,355,14,0,38.24,100,69.12,38.24,4.64988889609359,15,31.1229661979654
86133,13,21,3,355,14,0,38.24,100,69.12,38.24,4.3795586251392,20,32.6418287775685
86134,15,19,4,354,14,0,44.12,100,72.06,44.12,3.17383488851201,13,11.3162417514087
86135,12,22,3,355,14,0,35.29,100,67.65,35.29,4.60147261169259,83,23.8703917706745
86136,11,23,3,355,14,0,32.35,100,66.18,32.35,1.16621918592788,93,24.895017223468
86137,18,16,7,351,14,1,52.94,92.86,72.9,52.94,5.49596951189947,1,7.14869320979679
86138,12,22,4,354,14,0,35.29,100,67.65,35.29,7.19862816650462,68,10.4182814448477
86139,13,21,3,355,14,0,38.24,100,69.12,38.24,2.83825229104646,41,25.8818668688476
86140,11,23,3,355,14,0,32.35,100,66.18,32.35,9.03241666481721,91,44.8106882499359
86141,12,22,3,355,14,0,35.29,100,67.65,35.29,9.909169461602,86,21.9601050951803
86142,13,21,4,354,14,0,38.24,100,69.12,38.24,1.60674768092521,40,11.3803352628212
86143,12,22,3,355,14,0,35.29,100,67.65,35.29,5.3728757436998,19,47.8636177746938
86144,12,22,4,354,14,0,35.29,100,67.65,35.29,5.16921595624271,57,10.2645799906434
86145,13,21,3,355,14,0,38.24,100,69.12,38.24,7.94309834842843,36,27.2527981946756
86146,13,21,3,355,14,0,38.24,100,69.12,38.24,2.90009339061561,25,30.5854766848971
86147,12,22,4,354,14,0,35.29,100,67.65,35.29,2.43927086899416,84,20.1870775574059
86148,15,19,9,349,14,0,44.12,100,72.06,44.12,3.347363502964,30,6.55011457919737
86149,11,23,6,352,14,0,32.35,100,66.18,32.35,4.05482662075532,95,3.78317275944958
86150,14,20,6,352,14,0,41.18,100,70.59,41.18,7.77944099013931,43,2.43203067507746
86151,11,23,3,355,14,0,32.35,100,66.18,32.35,8.18774808362678,62,42.2942451198481
86152,11,23,6,352,14,0,32.35,100,66.18,32.35,4.04352661502741,99,3.1547548002504
86153,11,23,3,355,14,0,32.35,100,66.18,32.35,7.47264908782139,71,38.6217778444918
86154,13,21,3,355,14,0,38.24,100,69.12,38.24,3.2257871983252,44,28.5209569044727
86155,11,23,3,355,14,0,32.35,100,66.18,32.35,2.1314958586232,85,38.2234880038517
86156,12,22,3,355,14,0,35.29,100,67.65,35.29,6.92313394012793,87,34.3422312169685
86157,11,23,4,354,14,0,32.35,100,66.18,32.35,3.45765490561952,96,15.7476410918941
86158,13,21,6,352,14,0,38.24,100,69.12,38.24,6.04187197672825,66,4.77804275121645
86159,12,22,4,354,14,0,35.29,100,67.65,35.29,3.06353179795404,63,16.8933904121522
86160,11,23,3,355,14,0,32.35,100,66.18,32.35,9.77826259316111,81,46.7374036089143
86161,12,22,4,354,14,0,35.29,100,67.65,35.29,8.1863872051802,54,9.44252007128205
86162,11,23,3,355,14,0,32.35,100,66.18,32.35,5.39313451694881,83,40.4496563037937
86163,12,22,4,354,14,0,35.29,100,67.65,35.29,3.42510662530866,57,17.6908050281244
86164,13,21,4,354,14,0,38.24,100,69.12,38.24,3.56680548422684,23,18.8772181834058
86165,12,22,3,355,14,0,35.29,100,67.65,35.29,1.87169527686003,73,27.52359446057
86166,12,22,4,354,14,0,35.29,100,67.65,35.29,4.99207235725881,80,12.3043325057485
86167,13,21,4,354,14,0,38.24,100,69.12,38.24,5.36718772919762,29,20.956974100732
86168,14,20,3,355,14,0,41.18,100,70.59,41.18,8.17688433997645,16,23.8111066018742
86169,12,22,6,352,14,0,35.29,100,67.65,35.29,6.49037329805908,89,7.35085092979262
86170,18,16,6,352,14,0,52.94,100,76.47,52.94,9.89020068579421,6,3.80690075190761
86171,11,23,3,355,14,0,32.35,100,66.18,32.35,1.93290853326204,65,48.0701593604722
86172,12,22,3,355,14,0,35.29,100,67.65,35.29,1.96283117478851,47,24.0474064250011
86173,11,23,3,355,14,0,32.35,100,66.18,32.35,9.55917748151426,62,38.9096829354357
86174,11,23,3,355,14,0,32.35,100,66.18,32.35,0.985433556243964,88,42.0085291432164
86175,12,22,4,354,14,0,35.29,100,67.65,35.29,0.169352163943788,90,12.612396893464
86176,12,22,3,355,14,0,35.29,100,67.65,35.29,3.67068695115161,75,24.9779082114348
86177,11,23,3,355,14,0,32.35,100,66.18,32.35,1.10439711896018,56,49.3358048653913
86178,12,22,3,355,14,0,35.29,100,67.65,35.29,0.904087407785025,16,39.8366036114233
86179,12,22,3,355,14,0,35.29,100,67.65,35.29,0.787928814926092,85,31.1491161471637
86180,15,19,4,354,14,0,44.12,100,72.06,44.12,9.56665381958345,11,14.9034041732978
86181,14,20,11,347,14,1,41.18,92.86,67.02,41.18,1.66618830188273,75,4.30994004025555
86182,15,19,11,347,14,1,44.12,92.86,68.49,44.12,0.586114221603097,31,5.11346803601179
86183,12,22,4,354,14,0,35.29,100,67.65,35.29,5.00343915301328,82,12.2899028866509
86184,15,19,3,355,14,0,44.12,100,72.06,44.12,0.553622254585801,6,30.2402292033539
86185,13,21,3,355,14,0,38.24,100,69.12,38.24,9.20793832697114,29,29.8933196132807
86186,11,23,3,355,14,0,32.35,100,66.18,32.35,1.27969616713305,85,49.240985845364
86187,12,22,3,355,14,0,35.29,100,67.65,35.29,1.90371549863128,49,33.2158456247959
86188,12,22,4,354,14,0,35.29,100,67.65,35.29,6.19421063964684,75,16.7312057214435
86189,12,22,3,355,14,0,35.29,100,67.65,35.29,5.34467566191321,55,30.5033285098781
86190,14,20,3,355,14,0,41.18,100,70.59,41.18,4.60106090204597,13,29.8233615822503
86191,12,22,3,355,14,0,35.29,100,67.65,35.29,9.29485546779197,62,25.4709206994685
86192,13,21,3,355,14,0,38.24,100,69.12,38.24,7.75450249261891,40,33.348283322016
86193,12,22,3,355,14,0,35.29,100,67.65,35.29,9.35577959261206,24,41.8126080215827
86194,12,22,4,354,14,0,35.29,100,67.65,35.29,6.91177913873566,48,21.1882062122974
86195,12,22,4,354,14,0,35.29,100,67.65,35.29,2.16657332949839,66,19.0703764025051
86196,12,22,3,355,14,0,35.29,100,67.65,35.29,8.80155013063326,48,23.6959878649953
86197,12,22,3,355,14,0,35.29,100,67.65,35.29,5.11522601080181,19,39.3377699689618
86198,14,20,3,355,14,0,41.18,100,70.59,41.18,0.708881219944265,6,35.7593913998391
86199,11,23,3,355,14,0,32.35,100,66.18,32.35,6.09846096051012,77,49.5121610195027
86200,11,23,3,355,14,0,32.35,100,66.18,32.35,4.986297061656,77,48.829963340276
86201,13,21,3,355,14,0,38.24,100,69.12,38.24,0.211378291570256,24,28.7881011132061
86202,14,20,3,355,14,0,41.18,100,70.59,41.18,0.53056561401654,9,29.6810824999497
86203,15,19,11,347,14,1,44.12,92.86,68.49,44.12,1.43142648021155,43,4.59347500696639
86204,16,18,6,352,14,0,47.06,100,73.53,47.06,6.21487666157412,16,2.86736750189075
86205,12,22,3,355,14,0,35.29,100,67.65,35.29,6.60083852313205,18,42.831922368916
